sampleid	name	date	latitude	longitude	country	Brouns_B.20151106	Mazankova_primerB_17.20151201	Tyakht_OM_178_B	Qimron_Jericho_B_20151202	Tyakht_Nov_282_B	Mazankova_primerB_4.20151201	Mazankova_primerB_23.20151201	Mazankova_primerB_2.20151201	DiazMunoz_Davis1_B	DiazMunoz_NYC_B	Muniesa_E1_Gav_primerB.201510	Muniesa_E2_Gav_primerB.201510	Muniesa_E4_Gav_primerB.201311	Muniesa_E8_ElPratdeLlobregat_primerB.201401	Muniesa_E13_Gav_primerB.201405	Muniesa_E14_ElPratdeLlobregat_primerB.201401	Muniesa_E7_Gav_primerB.201401	Muniesa_1.1_Gav_primerB.201510	Muniesa_E23_Gav_primerB.201406	Qimron_Qalqilyah_B_20151202	DiazMunoz_Davis3_B	Mazankova_primerB_13.20151201	Mazankova_primerB_10.20151201	Fineran_Greymouth_B	Decewicz_Dziewit_Wyszkow_Bseq2.20160126	Decewicz_Dziewit_Wyszkow_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq3.20160303	Decewicz_Dziewit_Lodz_Bseq5.20160303	Decewicz_Dziewit_Warsaw_Bseq3.20160303	Strain_primerB.20151215	Tyakht_Nov_285_B	Tyakht_SAR_275_B	Tyakht_Nov_287_B	Mazankova_primerB_9.20151201	Fineran_Dunedin_B	Mazankova_primerB_15.20151201	Mazankova_primerB_19.20151201	Muniesa_E32_Girona_primerB.201505	Mazankova_primerB_6.20151201	Mazankova_primerB_14.20151201	Mazankova_primerB_5.20151201	Mazankova_primerB_18.20151201	Mazankova_primerB_16.20151201	crAssphage_B	Decewicz_Dziewit_Warsaw_Bseq1.20160126	Decewicz_Dziewit_Warsaw_Bseq1.20160303	Decewicz_Dziewit_Warsaw_Bseq2.20160303	Cinek_bin13_primerB.20151120	Decewicz_Dziewit_Wyszkow_Bseq3.20160126	Decewicz_Dziewit_Wyszkow_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160126	Decewicz_Dziewit_Oswiecim_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160126	Decewicz_Dziewit_Lodz_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160303	Decewicz_Dziewit_Oswiecim_Bseq3.20160126	Decewicz_Dziewit_Oswiecim_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq5.20160126	Decewicz_Dziewit_Wyszkow_Bseq5.20160303	Decewicz_Dziewit_Wyszkow_Bseq4.20160126	Decewicz_Dziewit_Wyszkow_Bseq4.20160303	Cinek_bin15_primerB.20151120	Cinek_bin16_primerB.20151120	Decewicz_Dziewit_Oswiecim_Bseq1.20160126	Decewicz_Dziewit_Oswiecim_Bseq1.20160303	Desnues_sewage27_primerB.20151217	Decewicz_Dziewit_Lodz_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq1.20160126	Decewicz_Dziewit_Wyszkow_Bseq1.20160303	Mazankova_primerB_3.20151201	Decewicz_Dziewit_Oswiecim_Bseq4.20160126	Decewicz_Dziewit_Oswiecim_Bseq5.20160303	Mazankova_primerB_1.20151201	Edwards_B.20151012.S1	Edwards_B.20151209.S3	Edwards_B.20151012.S4	Edwards_B.20151012.S3	Edwards_B.20151209.S2	Edwards_B.20151209.S4	Edwards_B.20151012.S2	Zambrano_B.20160412.s1	Edwards_B.20151209.S1	Qimron_Salfit_B_20151202	Qimron_Ramallah_B_20151202	Raya_B.20160414	Mazankova_primerB_12.20151201	Nigro_B.20161212.SandIsland	Cinek_bin11_primerB.20151120	Cinek_bin14_primerB.20151120	Cinek_bin57_primerB.20151120	Nigro_B.20161212.Waianae	Santos_B13.20160225	Santos_B24.20160225	Santos_B21.20160225
Decewicz_Dziewit_Lodz_Bseq2.20160303	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940	19.347618	Poland	0.031947	0.021279	0.032011	0.065967	0.025391	0.008904	0.014509	0.015210	0.016429	0.013902	0.011357	0.011362	0.012636	0.011342	0.011354	0.011357	0.012630	0.015171	0.012594	0.017632	0.016403	0.008884	0.010113	0.010126	0.024075	0.024075	0.024102	0.024102	0.024079	0.020234	0.022914	0.024163	0.025861	0.015207	0.011485	0.012735	0.013979	0.017762	0.012750	0.011740	0.011548	0.016935	0.031797	0.027901	0.024015	0.024015	0.024015	0.020334	0.022743	0.022743	0.024078	0.024078	0.025294	0.000000	0.000000	0.011305	0.027874	0.027874	0.010057	0.010057	0.031781	0.031781	0.029180	0.030965	0.034493	0.034493	0.033250	0.035956	0.034460	0.034460	0.025376	0.023968	0.023968	0.014118	0.021503	0.017765	0.018917	0.030574	0.018040	0.025156	0.026619	0.025355	0.050478	0.018934	0.033066	0.030530	0.011270	0.015358	0.102197	0.100322	0.100540	0.016907	0.047620	0.053582	0.057476
Decewicz_Dziewit_Lodz_Bseq1.20160303	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940	19.347618	Poland	0.034643	0.029461	0.038931	0.067469	0.024060	0.012758	0.014529	0.016482	0.016411	0.016456	0.013917	0.015216	0.016498	0.015189	0.015204	0.015209	0.016490	0.016473	0.016426	0.018940	0.018983	0.010166	0.012662	0.013966	0.022749	0.022749	0.025378	0.025378	0.025353	0.021504	0.021507	0.022832	0.024460	0.020372	0.015381	0.016624	0.014008	0.019036	0.011469	0.014372	0.014899	0.023906	0.028512	0.026593	0.022717	0.022717	0.022717	0.025487	0.029240	0.029240	0.025352	0.025352	0.026566	0.011305	0.011305	0.000000	0.034421	0.034421	0.006259	0.006259	0.030463	0.030463	0.025264	0.026614	0.035826	0.035826	0.035904	0.039892	0.041095	0.041095	0.024071	0.022672	0.022672	0.016729	0.022802	0.016279	0.022799	0.034547	0.022666	0.026683	0.030555	0.024050	0.054604	0.022819	0.037043	0.029183	0.012917	0.017929	0.103587	0.108614	0.102370	0.019542	0.048920	0.057555	0.055772
Decewicz_Dziewit_Oswiecim_Bseq3.20160126	Decewicz Dziewit Primer B Oswiecim 20160126	20160126	50.038062	19.321854	Poland	0.042328	0.029401	0.038790	0.062974	0.034433	0.019153	0.029246	0.028014	0.029224	0.024073	0.022836	0.024126	0.021555	0.022807	0.021556	0.020289	0.024094	0.026657	0.021482	0.029052	0.026565	0.019173	0.020354	0.020380	0.034300	0.034300	0.035624	0.035624	0.036912	0.035627	0.039346	0.039668	0.031311	0.024184	0.016592	0.021695	0.021656	0.031832	0.024349	0.019629	0.026696	0.020349	0.035027	0.030455	0.035613	0.035613	0.035613	0.035821	0.034329	0.034329	0.030497	0.030497	0.031703	0.027874	0.027874	0.034421	0.000000	0.000000	0.033175	0.033175	0.036952	0.036952	0.036945	0.039590	0.035619	0.035619	0.024049	0.046350	0.035585	0.035585	0.037028	0.029082	0.029082	0.024511	0.033017	0.034278	0.032978	0.044845	0.034812	0.041711	0.036810	0.032987	0.067818	0.023958	0.040770	0.027808	0.020984	0.029643	0.100169	0.103511	0.101516	0.026102	0.054016	0.059080	0.055457
Decewicz_Dziewit_Oswiecim_Bseq4.20160303	Decewicz Dziewit Primer B 20160303	20160303	50.038062	19.321854	Poland	0.042328	0.029401	0.038790	0.062974	0.034433	0.019153	0.029246	0.028014	0.029224	0.024073	0.022836	0.024126	0.021555	0.022807	0.021556	0.020289	0.024094	0.026657	0.021482	0.029052	0.026565	0.019173	0.020354	0.020380	0.034300	0.034300	0.035624	0.035624	0.036912	0.035627	0.039346	0.039668	0.031311	0.024184	0.016592	0.021695	0.021656	0.031832	0.024349	0.019629	0.026696	0.020349	0.035027	0.030455	0.035613	0.035613	0.035613	0.035821	0.034329	0.034329	0.030497	0.030497	0.031703	0.027874	0.027874	0.034421	0.000000	0.000000	0.033175	0.033175	0.036952	0.036952	0.036945	0.039590	0.035619	0.035619	0.024049	0.046350	0.035585	0.035585	0.037028	0.029082	0.029082	0.024511	0.033017	0.034278	0.032978	0.044845	0.034812	0.041711	0.036810	0.032987	0.067818	0.023958	0.040770	0.027808	0.020984	0.029643	0.100169	0.103511	0.101516	0.026102	0.054016	0.059080	0.055457
Decewicz_Dziewit_Wyszkow_Bseq5.20160126	Decewicz Dziewit Primer B Wyszkow 20160126	20160126	52.577948	21.429024	Poland	0.033389	0.026832	0.037624	0.068985	0.022813	0.011492	0.012470	0.015227	0.015161	0.015203	0.013934	0.015234	0.016518	0.015207	0.015222	0.015227	0.016510	0.016493	0.015175	0.020256	0.017733	0.010178	0.011406	0.012707	0.021504	0.021504	0.024129	0.024129	0.024106	0.020256	0.020181	0.021582	0.023123	0.019115	0.015400	0.016644	0.015304	0.017782	0.010192	0.014390	0.013258	0.023978	0.028592	0.025348	0.021473	0.021473	0.021473	0.020334	0.027993	0.027993	0.024105	0.024105	0.025323	0.010057	0.010057	0.006259	0.033175	0.033175	0.000000	0.000000	0.031817	0.031817	0.026597	0.026652	0.034577	0.034577	0.034652	0.035959	0.039846	0.039846	0.025405	0.023995	0.023995	0.015456	0.021554	0.011811	0.021551	0.030648	0.018089	0.022183	0.029307	0.025383	0.051919	0.021570	0.035798	0.027938	0.012937	0.016663	0.102326	0.102478	0.096704	0.018256	0.047675	0.055616	0.055780
Decewicz_Dziewit_Wyszkow_Bseq5.20160303	Decewicz Dziewit Primer B Wyszkow 20160303	20160303	52.577948	21.429024	Poland	0.033389	0.026832	0.037624	0.068985	0.022813	0.011492	0.012470	0.015227	0.015161	0.015203	0.013934	0.015234	0.016518	0.015207	0.015222	0.015227	0.016510	0.016493	0.015175	0.020256	0.017733	0.010178	0.011406	0.012707	0.021504	0.021504	0.024129	0.024129	0.024106	0.020256	0.020181	0.021582	0.023123	0.019115	0.015400	0.016644	0.015304	0.017782	0.010192	0.014390	0.013258	0.023978	0.028592	0.025348	0.021473	0.021473	0.021473	0.020334	0.027993	0.027993	0.024105	0.024105	0.025323	0.010057	0.010057	0.006259	0.033175	0.033175	0.000000	0.000000	0.031817	0.031817	0.026597	0.026652	0.034577	0.034577	0.034652	0.035959	0.039846	0.039846	0.025405	0.023995	0.023995	0.015456	0.021554	0.011811	0.021551	0.030648	0.018089	0.022183	0.029307	0.025383	0.051919	0.021570	0.035798	0.027938	0.012937	0.016663	0.102326	0.102478	0.096704	0.018256	0.047675	0.055616	0.055780
Decewicz_Dziewit_Wyszkow_Bseq4.20160126	Decewicz Dziewit Primer B Wyszkow 20160126	20160126	52.577948	21.429024	Poland	0.043736	0.026654	0.036013	0.067232	0.025252	0.019170	0.020799	0.025418	0.024033	0.024099	0.017711	0.021569	0.020306	0.020257	0.019005	0.017739	0.021570	0.021526	0.024109	0.025270	0.026629	0.016586	0.017772	0.016520	0.038237	0.038237	0.034343	0.034343	0.035631	0.031745	0.036610	0.038379	0.028570	0.020307	0.017960	0.021746	0.019108	0.026705	0.019158	0.022310	0.018210	0.020297	0.021969	0.023914	0.026445	0.026445	0.026445	0.027160	0.027808	0.027808	0.021389	0.021389	0.025183	0.031781	0.031781	0.030463	0.036952	0.036952	0.031817	0.031817	0.000000	0.000000	0.027749	0.027958	0.044939	0.044939	0.029277	0.045051	0.042253	0.042253	0.025238	0.022599	0.022599	0.024562	0.034384	0.034467	0.029151	0.039634	0.031855	0.035755	0.036943	0.031710	0.062617	0.025316	0.039537	0.031705	0.021039	0.023060	0.117927	0.119006	0.114021	0.026077	0.050055	0.063501	0.057314
Decewicz_Dziewit_Wyszkow_Bseq4.20160303	Decewicz Dziewit Primer B Wyszkow 20160303	20160303	52.577948	21.429024	Poland	0.043736	0.026654	0.036013	0.067232	0.025252	0.019170	0.020799	0.025418	0.024033	0.024099	0.017711	0.021569	0.020306	0.020257	0.019005	0.017739	0.021570	0.021526	0.024109	0.025270	0.026629	0.016586	0.017772	0.016520	0.038237	0.038237	0.034343	0.034343	0.035631	0.031745	0.036610	0.038379	0.028570	0.020307	0.017960	0.021746	0.019108	0.026705	0.019158	0.022310	0.018210	0.020297	0.021969	0.023914	0.026445	0.026445	0.026445	0.027160	0.027808	0.027808	0.021389	0.021389	0.025183	0.031781	0.031781	0.030463	0.036952	0.036952	0.031817	0.031817	0.000000	0.000000	0.027749	0.027958	0.044939	0.044939	0.029277	0.045051	0.042253	0.042253	0.025238	0.022599	0.022599	0.024562	0.034384	0.034467	0.029151	0.039634	0.031855	0.035755	0.036943	0.031710	0.062617	0.025316	0.039537	0.031705	0.021039	0.023060	0.117927	0.119006	0.114021	0.026077	0.050055	0.063501	0.057314
Cinek_bin15_primerB.20151120	Cinek lab sample bin15 primer B 20151120	20151120	61.505	23.815	Finland	0.038439	0.015829	0.037352	0.065883	0.022659	0.015285	0.018668	0.018965	0.017615	0.016400	0.015136	0.016434	0.017713	0.016404	0.016421	0.016426	0.017705	0.016401	0.020213	0.022697	0.017632	0.012702	0.015170	0.017771	0.022671	0.022671	0.031735	0.031735	0.033019	0.031738	0.035152	0.035711	0.029898	0.018985	0.017914	0.017847	0.016509	0.022839	0.013996	0.019599	0.016540	0.023766	0.025116	0.021355	0.026439	0.026439	0.026439	0.030579	0.030384	0.030384	0.029086	0.029086	0.032905	0.029180	0.029180	0.025264	0.036945	0.036945	0.026597	0.026597	0.027749	0.027749	0.000000	0.001370	0.034375	0.034375	0.035774	0.039749	0.044885	0.044885	0.025232	0.027712	0.027712	0.023202	0.026567	0.022233	0.026563	0.035675	0.022577	0.026580	0.034327	0.031703	0.055793	0.027892	0.042155	0.031666	0.014497	0.021741	0.106101	0.102070	0.098350	0.018151	0.052706	0.061331	0.057227
Cinek_bin16_primerB.20151120	Cinek lab sample bin16 primer B 20151120	20151120	61.505	23.815	Finland	0.041266	0.019962	0.040183	0.070432	0.023712	0.015523	0.017300	0.019630	0.018131	0.016785	0.015373	0.016823	0.018243	0.016790	0.016809	0.016815	0.018220	0.016786	0.021014	0.023766	0.018151	0.012685	0.015414	0.018308	0.023735	0.023735	0.033800	0.033800	0.035226	0.033804	0.037768	0.038223	0.031909	0.019640	0.018472	0.018385	0.016909	0.023915	0.014116	0.020361	0.017083	0.023005	0.024889	0.022274	0.027912	0.027912	0.027912	0.032293	0.032295	0.032295	0.029440	0.029440	0.035090	0.030965	0.030965	0.026614	0.039590	0.039590	0.026652	0.026652	0.027958	0.027958	0.001370	0.000000	0.036740	0.036740	0.038272	0.036840	0.046984	0.046984	0.023736	0.027919	0.027919	0.024308	0.028061	0.023724	0.028057	0.033783	0.024092	0.028068	0.033839	0.032261	0.042465	0.029534	0.045380	0.033718	0.012884	0.022721	0.107304	0.104047	0.100185	0.018744	0.043913	0.063279	0.058841
Decewicz_Dziewit_Oswiecim_Bseq1.20160126	Decewicz Dziewit Primer B Oswiecim 20160126	20160126	50.038062	19.321854	Poland	0.037103	0.029321	0.041548	0.063203	0.029230	0.012721	0.018681	0.016433	0.018944	0.012579	0.015145	0.015153	0.015141	0.015126	0.015141	0.015146	0.015133	0.016405	0.015106	0.021384	0.012538	0.016568	0.012628	0.013939	0.020120	0.020120	0.020142	0.020142	0.022703	0.021434	0.024158	0.025331	0.025738	0.021579	0.012723	0.013959	0.013964	0.022814	0.017906	0.013004	0.019957	0.013452	0.022015	0.035700	0.033048	0.033048	0.033048	0.028998	0.029173	0.029173	0.035749	0.035749	0.031740	0.034493	0.034493	0.035826	0.035619	0.035619	0.034577	0.034577	0.044939	0.044939	0.034375	0.036740	0.000000	0.000000	0.027942	0.034503	0.038198	0.038198	0.034453	0.038314	0.038314	0.017991	0.015022	0.019181	0.017554	0.033033	0.022577	0.023549	0.023882	0.023972	0.052924	0.022739	0.035668	0.025213	0.016121	0.021791	0.091426	0.089378	0.086581	0.018172	0.048754	0.055328	0.060633
Decewicz_Dziewit_Oswiecim_Bseq1.20160303	Decewicz Dziewit Primer B Oswiecim 20160303	20160303	50.038062	19.321854	Poland	0.037103	0.029321	0.041548	0.063203	0.029230	0.012721	0.018681	0.016433	0.018944	0.012579	0.015145	0.015153	0.015141	0.015126	0.015141	0.015146	0.015133	0.016405	0.015106	0.021384	0.012538	0.016568	0.012628	0.013939	0.020120	0.020120	0.020142	0.020142	0.022703	0.021434	0.024158	0.025331	0.025738	0.021579	0.012723	0.013959	0.013964	0.022814	0.017906	0.013004	0.019957	0.013452	0.022015	0.035700	0.033048	0.033048	0.033048	0.028998	0.029173	0.029173	0.035749	0.035749	0.031740	0.034493	0.034493	0.035826	0.035619	0.035619	0.034577	0.034577	0.044939	0.044939	0.034375	0.036740	0.000000	0.000000	0.027942	0.034503	0.038198	0.038198	0.034453	0.038314	0.038314	0.017991	0.015022	0.019181	0.017554	0.033033	0.022577	0.023549	0.023882	0.023972	0.052924	0.022739	0.035668	0.025213	0.016121	0.021791	0.091426	0.089378	0.086581	0.018172	0.048754	0.055328	0.060633
Desnues_sewage27_primerB.20151217	Desnues lab sewage 27 primer B 20151217	20151217	43.2888	5.4005	France	0.038579	0.021425	0.030748	0.057828	0.024139	0.011472	0.016694	0.015199	0.020305	0.016469	0.015215	0.016501	0.013943	0.016488	0.015231	0.012676	0.016469	0.017766	0.013895	0.022753	0.016408	0.015361	0.012722	0.010155	0.020166	0.020166	0.024051	0.024051	0.020170	0.021461	0.025601	0.027979	0.020340	0.013909	0.008925	0.015301	0.014011	0.024187	0.016635	0.014394	0.016648	0.006772	0.015816	0.026683	0.026677	0.026677	0.026677	0.037888	0.026686	0.026686	0.025463	0.025463	0.026684	0.033250	0.033250	0.035904	0.024049	0.024049	0.034652	0.034652	0.029277	0.029277	0.035774	0.038272	0.027942	0.027942	0.000000	0.030606	0.030504	0.030504	0.033273	0.024068	0.024068	0.012849	0.020214	0.025292	0.020190	0.031867	0.027279	0.031219	0.023994	0.024027	0.055875	0.017667	0.037043	0.017594	0.017845	0.021891	0.087081	0.084872	0.082568	0.018253	0.046207	0.059223	0.049191
Decewicz_Dziewit_Lodz_Bseq4.20160303	Decewicz Dziewit Primer B Lodz 20160303	20160303	51.727940	19.347618	Poland	0.050652	0.054848	0.046008	0.070330	0.038523	0.017975	0.031646	0.020363	0.022887	0.020344	0.020380	0.021702	0.021684	0.022969	0.022992	0.021692	0.021673	0.021651	0.020310	0.025383	0.021579	0.023187	0.020447	0.013973	0.021437	0.021437	0.026633	0.026633	0.018884	0.020172	0.022839	0.024089	0.031395	0.028234	0.017981	0.019211	0.023107	0.026799	0.015324	0.022362	0.026852	0.038068	0.038348	0.038413	0.037110	0.037110	0.037110	0.032639	0.033243	0.033243	0.039849	0.039849	0.035788	0.035956	0.035956	0.039892	0.046350	0.046350	0.035959	0.035959	0.045051	0.045051	0.039749	0.036840	0.034503	0.034503	0.030606	0.000000	0.039760	0.039760	0.038541	0.042341	0.042341	0.021993	0.026692	0.025359	0.021506	0.035808	0.025787	0.029759	0.033093	0.027883	0.059977	0.024125	0.046357	0.033032	0.027844	0.023188	0.090084	0.081491	0.081196	0.024874	0.044920	0.055435	0.055801
Decewicz_Dziewit_Wyszkow_Bseq1.20160126	Decewicz Dziewit Primer B Wyszkow 20160126	20160126	52.577948	21.429024	Poland	0.043629	0.023796	0.025042	0.072668	0.031831	0.013966	0.022819	0.026708	0.027918	0.022777	0.020267	0.022829	0.018992	0.021514	0.018992	0.020270	0.020253	0.024083	0.020239	0.026483	0.025270	0.020461	0.017784	0.019053	0.033023	0.033023	0.033025	0.033025	0.035633	0.031747	0.033793	0.035758	0.029873	0.022883	0.016554	0.021692	0.021663	0.031872	0.020408	0.014314	0.024984	0.013416	0.028362	0.043541	0.038232	0.038232	0.038232	0.039579	0.039564	0.039564	0.027911	0.027911	0.034307	0.034460	0.034460	0.041095	0.035585	0.035585	0.039846	0.039846	0.042253	0.042253	0.044885	0.046984	0.038198	0.038198	0.030504	0.039760	0.000000	0.000000	0.042295	0.038277	0.038277	0.020581	0.030397	0.034331	0.027781	0.044805	0.034867	0.041776	0.036778	0.034310	0.066439	0.027864	0.036875	0.030396	0.020985	0.028315	0.098235	0.091206	0.091887	0.027388	0.044620	0.061345	0.065595
Decewicz_Dziewit_Wyszkow_Bseq1.20160303	Decewicz Dziewit Primer B Wyszkow 20160303	20160303	52.577948	21.429024	Poland	0.043629	0.023796	0.025042	0.072668	0.031831	0.013966	0.022819	0.026708	0.027918	0.022777	0.020267	0.022829	0.018992	0.021514	0.018992	0.020270	0.020253	0.024083	0.020239	0.026483	0.025270	0.020461	0.017784	0.019053	0.033023	0.033023	0.033025	0.033025	0.035633	0.031747	0.033793	0.035758	0.029873	0.022883	0.016554	0.021692	0.021663	0.031872	0.020408	0.014314	0.024984	0.013416	0.028362	0.043541	0.038232	0.038232	0.038232	0.039579	0.039564	0.039564	0.027911	0.027911	0.034307	0.034460	0.034460	0.041095	0.035585	0.035585	0.039846	0.039846	0.042253	0.042253	0.044885	0.046984	0.038198	0.038198	0.030504	0.039760	0.000000	0.000000	0.042295	0.038277	0.038277	0.020581	0.030397	0.034331	0.027781	0.044805	0.034867	0.041776	0.036778	0.034310	0.066439	0.027864	0.036875	0.030396	0.020985	0.028315	0.098235	0.091206	0.091887	0.027388	0.044620	0.061345	0.065595
Mazankova_primerB_3.20151201	Mazankova primer B sample 3 20151201	20151201	50.6604875	14.0406928	Czech_Republic	0.034524	0.023899	0.029220	0.056387	0.022709	0.010164	0.014476	0.015157	0.015107	0.015149	0.010066	0.011349	0.012621	0.011329	0.011340	0.010081	0.012615	0.011326	0.017710	0.017612	0.016384	0.008882	0.010099	0.011403	0.029207	0.029207	0.024019	0.024019	0.029212	0.025348	0.031134	0.031921	0.021648	0.015175	0.012780	0.011442	0.013976	0.017700	0.010177	0.013045	0.011547	0.023760	0.025109	0.023962	0.021353	0.021353	0.021353	0.018549	0.022694	0.022694	0.018857	0.018857	0.020095	0.025376	0.025376	0.024071	0.037028	0.037028	0.025405	0.025405	0.025238	0.025238	0.025232	0.023736	0.034453	0.034453	0.033273	0.038541	0.042295	0.042295	0.000000	0.016291	0.016291	0.018002	0.024048	0.020796	0.021453	0.027914	0.016510	0.025158	0.026588	0.022748	0.051852	0.021516	0.033098	0.031770	0.009625	0.016586	0.104722	0.104271	0.098372	0.015548	0.039543	0.051550	0.045783
Decewicz_Dziewit_Oswiecim_Bseq4.20160126	Decewicz Dziewit Primer B Oswiecim 20160126	20160126	50.038062	19.321854	Poland	0.037105	0.023898	0.029182	0.058909	0.018841	0.012713	0.018661	0.018964	0.017616	0.017665	0.012589	0.015146	0.013887	0.013854	0.012604	0.012608	0.016414	0.015115	0.015105	0.021405	0.018895	0.012700	0.012631	0.012662	0.027804	0.027804	0.027836	0.027836	0.030391	0.026536	0.031023	0.033098	0.024398	0.016424	0.014061	0.015287	0.016506	0.024087	0.013978	0.014353	0.018170	0.023758	0.028348	0.026443	0.025144	0.025144	0.025144	0.030535	0.029074	0.029074	0.020097	0.020097	0.021332	0.023968	0.023968	0.022672	0.029082	0.029082	0.023995	0.023995	0.022599	0.022599	0.027712	0.027919	0.038314	0.038314	0.024068	0.042341	0.038277	0.038277	0.016291	0.000000	0.000000	0.018001	0.027869	0.026778	0.025261	0.036960	0.024092	0.034160	0.035608	0.026507	0.059811	0.022714	0.034267	0.026503	0.012861	0.020456	0.107491	0.106046	0.102022	0.018128	0.048687	0.053386	0.047310
Decewicz_Dziewit_Oswiecim_Bseq5.20160303	Decewicz Dziewit Primer B 20160303	20160303	50.038062	19.321854	Poland	0.037105	0.023898	0.029182	0.058909	0.018841	0.012713	0.018661	0.018964	0.017616	0.017665	0.012589	0.015146	0.013887	0.013854	0.012604	0.012608	0.016414	0.015115	0.015105	0.021405	0.018895	0.012700	0.012631	0.012662	0.027804	0.027804	0.027836	0.027836	0.030391	0.026536	0.031023	0.033098	0.024398	0.016424	0.014061	0.015287	0.016506	0.024087	0.013978	0.014353	0.018170	0.023758	0.028348	0.026443	0.025144	0.025144	0.025144	0.030535	0.029074	0.029074	0.020097	0.020097	0.021332	0.023968	0.023968	0.022672	0.029082	0.029082	0.023995	0.023995	0.022599	0.022599	0.027712	0.027919	0.038314	0.038314	0.024068	0.042341	0.038277	0.038277	0.016291	0.000000	0.000000	0.018001	0.027869	0.026778	0.025261	0.036960	0.024092	0.034160	0.035608	0.026507	0.059811	0.022714	0.034267	0.026503	0.012861	0.020456	0.107491	0.106046	0.102022	0.018128	0.048687	0.053386	0.047310
Mazankova_primerB_1.20151201	Mazankova primer B sample 1 20151201	20151201	49.7477831	13.3783489	Czech_Republic	0.024592	0.010754	0.021623	0.052019	0.011535	0.002557	0.000000	0.002552	0.006378	0.005106	0.005113	0.005117	0.005105	0.006389	0.006392	0.005108	0.005108	0.006392	0.006386	0.007639	0.006377	0.002559	0.005124	0.005108	0.010224	0.010224	0.008933	0.008933	0.008934	0.008944	0.012261	0.014139	0.010947	0.005109	0.003838	0.005138	0.003852	0.006407	0.006419	0.003940	0.003341	0.000000	0.006380	0.019296	0.014066	0.014066	0.014066	0.020666	0.014069	0.014069	0.015407	0.015407	0.015389	0.014118	0.014118	0.016729	0.024511	0.024511	0.015456	0.015456	0.024562	0.024562	0.023202	0.024308	0.017991	0.017991	0.012849	0.021993	0.020581	0.020581	0.018002	0.018001	0.018001	0.000000	0.006378	0.012004	0.007647	0.020597	0.010643	0.019501	0.012772	0.018012	0.043179	0.008951	0.024547	0.012804	0.001621	0.006467	0.080145	0.080830	0.076678	0.006581	0.032375	0.044405	0.041751
Edwards_B.20151012.S1	Edwards Primer B Site 1 20151026	20151026	33.105788	-117.114064	USA	0.026649	0.021184	0.030563	0.053546	0.021468	0.002526	0.002049	0.002502	0.006254	0.002495	0.005013	0.005016	0.005012	0.005007	0.005012	0.005014	0.005009	0.006266	0.005001	0.011242	0.002488	0.005056	0.001252	0.003775	0.009990	0.009990	0.012523	0.012523	0.012525	0.011268	0.013321	0.015092	0.016140	0.010070	0.003796	0.003781	0.001258	0.010063	0.007621	0.002579	0.008244	0.000000	0.009353	0.022723	0.020137	0.020137	0.020137	0.023777	0.021427	0.021427	0.025328	0.025328	0.021409	0.021503	0.021503	0.022802	0.033017	0.033017	0.021554	0.021554	0.034384	0.034384	0.026567	0.028061	0.015022	0.015022	0.020214	0.026692	0.030397	0.030397	0.024048	0.027869	0.027869	0.006378	0.000000	0.007308	0.004967	0.017581	0.010434	0.014609	0.009966	0.016316	0.040953	0.015080	0.029121	0.015022	0.004797	0.008884	0.091428	0.087421	0.084764	0.006427	0.040837	0.053388	0.050716
Edwards_B.20151209.S3	Edwards Primer B Site 3 20151209	20151209	33.116202	-117.321597	USA	0.028378	0.015328	0.033120	0.065149	0.022267	0.004456	0.005428	0.007374	0.008826	0.005877	0.005884	0.005892	0.005887	0.005880	0.005887	0.005889	0.005879	0.007360	0.007351	0.011748	0.004384	0.005955	0.002944	0.002959	0.014717	0.014717	0.019228	0.019228	0.019230	0.017744	0.019063	0.020775	0.016022	0.008871	0.004466	0.004442	0.005927	0.013339	0.005966	0.007641	0.008194	0.005534	0.014933	0.020739	0.020709	0.020709	0.020709	0.023781	0.023747	0.023747	0.025319	0.025319	0.026745	0.017765	0.017765	0.016279	0.034278	0.034278	0.011811	0.011811	0.034467	0.034467	0.022233	0.023724	0.019181	0.019181	0.025292	0.025359	0.034331	0.034331	0.020796	0.026778	0.026778	0.012004	0.007308	0.000000	0.007307	0.014690	0.008929	0.011716	0.011749	0.016195	0.019116	0.016269	0.032826	0.022176	0.005929	0.010467	0.095199	0.087433	0.084775	0.007598	0.029767	0.053395	0.052323
